"","number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P","Q","COT","Work"
"114",114,6.7329062,0.675,1.25,0.757347397671905,2.12606862187386,0.359171157201322,2.05858871340752,0.608110137115034,2.00841948390007,0.322902708022912,2.00831487774849,0.692407598924966,2.02484041452408,0.42150332892491,1.95622831583023,88.783330484537,2350.4978515625,81.6049193519812,2337.4259765625,-7.17841113255579,1.38946392737539,3.144e+09,839.36
"115",115,6.7329062,0.675,1.6830127,0.76502585335281,2.67134428024292,0.662072985840194,2.62269824743271,0.591064801045622,2.46609538793564,0.519990352446397,2.45890647172928,0.738597197419802,2.6527813076973,0.666710908932248,2.60294586420059,16.6576277205359,292.11708984375,-1.51811251282592,173.746557617188,-18.1757402333618,1.55738648402202,5483200000,1696.4
"116",116,6.7329062,0.83377132,1.25,1.39142069804251,4.33690369129181,1.10180054462894,4.2533466219902,1.14328425061495,4.24734562635422,0.928462020139425,4.24225479364395,1.27679914349901,4.16649252176285,1.16892666571742,4.0183612704277,90.9898483774165,2605.7232421875,65.1834578630587,2560.9060546875,-25.8063905143578,2.73719545189202,3703500000,1039.6
"117",117,7.7154231,0.675,1.25,0.821431508809169,2.120351344347,0.338493708883557,2.08989024162293,0.637261278103464,2.06545189023018,0.321055522244513,2.0632691681385,0.733993720566434,2.01117724180222,0.414044638122765,1.96981877088547,88.523060107435,2307.9634765625,82.9427316361731,2276.2060546875,-5.58032847126191,1.52360168958196,3252800000,884.56
"118",118,7.9078838,0.43818751,1.25,0.499134430182704,1.0245618224144,0.0233790032843199,1.01722180843353,0.401870686569824,1.18049658834934,0.0530681286551184,1.17201060056686,0.478138009572061,1.10977470874786,0.113462492437788,1.10498368740082,58.1273040257967,1627.9740234375,56.169598151476,1630.346484375,-1.95770587432069,0.902187261269654,3070400000,682.82
"119",119,7.9078838,0.46198592,0.8169873,0.239580775773774,0.667914375662804,0.117798805375384,0.641845762729645,0.181864150706539,0.714861452579498,0.092532228886809,0.712394416332245,0.190716894204348,0.630948394536972,0.121259261742967,0.628843307495117,6.03142203301939,215.102124023438,3.11931586374233,210.693188476562,-2.91210616927706,0.410208680496239,1218800000,363.73
"120",120,7.9078838,0.46198592,1.25,0.526072753754516,1.07787385582924,0.0365429615427914,1.06884002685547,0.419633176577168,1.25671178102493,0.0632402799580245,1.25049784779549,0.498826124514958,1.17359481751919,0.132144660256614,1.1664418131113,62.3940053079155,1700.828515625,59.3183955629524,1714.1548828125,-3.0756097449631,0.953913099202435,3041200000,692.7
"121",121,7.9078838,0.46198592,1.6830127,0.324916238048664,0.842652842402458,0.191420251494259,0.822315663099289,0.243838175815584,0.923949256539345,0.139393193592416,0.922643318772316,0.29604301017383,0.948042497038841,0.187838807084837,0.940379127860069,8.36000078055593,188.280700683594,3.17400636147402,165.507263183594,-5.18599441908191,0.578342561731914,4270400000,1330.7
"122",122,7.9078838,0.51622868,0.6690525,0.723232324978906,2.10151955485344,0.0501137129140261,1.51148989796638,0.545918225168457,2.11390689015388,0.119549705596,2.05270767211914,0.575972899096087,2.18928828835487,0.24764707314009,2.17003330588341,79.9520145310296,1636.16494140625,77.8719277421633,1625.20361328125,-2.0800867888663,1.71494259126318,2076800000,687.97
"123",123,7.9078838,0.51622868,0.8169873,0.286671081873944,0.848172605037689,0.166125218493824,0.817428752779961,0.21634550838198,0.86028166115284,0.128542699761202,0.857866406440735,0.23546237655588,0.781190991401672,0.170806957877262,0.778382197022438,7.55947263333947,237.885620117188,5.03742456064942,235.14052734375,-2.52204807269005,0.496312543463011,1.245e+09,364.64
"124",124,7.9078838,0.51622868,1.25,0.579270699865416,1.22810818254948,0.0674349277600662,1.22411645948887,0.46510642758893,1.42151266336441,0.0944711134462313,1.41925856471062,0.54533288744726,1.32965549826622,0.172844104756103,1.31172373890877,68.3912182465578,1891.788671875,65.6616986835396,1880.2333984375,-2.7295195630182,1.08455899130762,3389900000,776.71
"125",125,7.9078838,0.51622868,1.6830127,0.394285002672023,1.14546500146389,0.266711918478631,1.11990623176098,0.299266652033951,1.16758748888969,0.197718613381417,1.16576038300991,0.357323043617395,1.21473118662834,0.258675879569496,1.19493462145328,9.69499585380885,219.043139648438,2.65680863112379,191.772277832031,-7.03818722268506,0.720923759613834,4.374e+09,1399.8
"126",126,7.9078838,0.51622868,1.8309475,0.360494721076415,1.27814412117004,0.259555171456208,1.27419292926788,0.310457988548784,1.1705656349659,0.188645523599162,1.16918675601482,0.41882127685892,1.29233330488205,0.220471660430341,1.24422580003738,7.92825285898072,650.392333984375,1.9191080570221,660.979150390625,-6.00914480195862,0.709291114139357,6115900000,1792.7
"127",127,7.9078838,0.58150521,1.25,0.657668134081177,1.47807210683823,0.129260594661061,1.47103846073151,0.524188369234952,1.66646867990494,0.153991945661031,1.66644334793091,0.615532420835314,1.58012956380844,0.247532432650377,1.54250234365463,78.441147349431,2084.1421875,73.329819550881,2063.65234375,-5.11132779855001,1.26021814344318,3213900000,791.98
"128",128,7.9078838,0.675,0.60414777,1.18021436986358,3.83870840072632,0.362427682395921,3.83744984865189,0.916754341671347,4.53052818775177,0.454109900587557,4.49105381965637,0.915404915043023,2.94576466083527,0.496874752958252,2.94461339712143,121.875007035997,2352.4310546875,116.799122124044,2340.5970703125,-5.07588491195301,2.34061245351134,2.669e+09,899.02
"129",129,7.9078838,0.675,0.6690525,0.99885120037167,2.88791298866272,0.347667888494875,2.64027565717697,0.739669980216099,3.42932760715485,0.381430112482323,3.38152647018433,0.819722723253214,2.55785167217255,0.532116190156771,2.54619836807251,112.672130081389,2108.3912109375,108.947170282276,2107.8603515625,-3.72495979911298,1.98784820119699,2523900000,870.54
"130",130,7.9078838,0.675,0.8169873,0.54745526319953,1.89958706498146,0.44427442784679,1.83300256729126,0.428346902244694,1.79860785603523,0.349988468245776,1.79370611906052,0.50870750842693,1.81698977947235,0.458536674125979,1.79768532514572,8.95985255976304,332.056469726562,5.39196681762346,261.427026367188,-3.56788574213958,1.05078027563447,1518400000,428.07
"131",131,7.9078838,0.675,0.99501422,0.584779655149642,1.71823084354401,0.355289318934909,1.71093299984932,0.528931061812346,1.71947613358498,0.314456224401628,1.71051993966103,0.643342305841169,1.86274990439415,0.418392272414664,1.77087754011154,60.8340759769563,1393.92890625,51.2357137114081,1416.1802734375,-9.5983622655482,1.1930513374054,2871200000,611.99
"132",132,7.9078838,0.675,1.25,0.810701763844436,2.19019964337349,0.323218129887186,2.12333753705025,0.632513025820327,2.17076882719994,0.309690115040911,2.16945230960846,0.761041455859943,2.00780361890793,0.435663738905962,1.92566886544228,89.4560592162304,2276.1439453125,85.4587620557009,2290.7685546875,-3.9972971605295,1.52887442671843,3413100000,910.38
"133",133,7.9078838,0.675,1.5049858,0.829986906655204,2.58970081806183,0.574323197305113,2.53636598587036,0.652009084171508,2.29901298880577,0.473528454413239,2.29126259684563,0.708221928350842,2.53311067819595,0.609713576822497,2.50845849514008,-28.5310276324932,1563.98740234375,-37.9863159473126,1497.76298828125,-9.45528831481941,1.51270073569976,3866300000,1113.3
"134",134,7.9078838,0.675,1.6830127,0.802415809753295,2.88670361042023,0.691283960660903,2.83216059207916,0.615684729634757,2.55682736635208,0.54546067209874,2.55034774541855,0.767505871564416,2.73864090442658,0.696827159028124,2.68836945295334,15.2282945111267,297.770922851562,0.185465779781841,167.531066894531,-15.0428287313449,1.62541535890337,5183100000,1629.4
"135",135,7.9078838,0.675,1.8309475,0.723724251527948,2.80204832553864,0.650444568059706,2.76006489992142,0.614142643688515,2.53087878227234,0.507512821015553,2.51388996839523,0.761368916808771,2.57063359022141,0.617937655120981,2.48480841517448,15.5541210394639,799.136328125,-1.1489303772266,833.4685546875,-16.7030514166905,1.55500183629836,6511900000,1772.6
"136",136,7.9078838,0.675,1.8958522,0.711046316327366,2.82215416431427,0.605371978017502,2.79082000255585,0.624380303913942,2.51706331968307,0.479464411485354,2.4875096976757,0.736052710092806,2.54463315010071,0.577349569479898,2.4525685608387,40.4507290986868,1139.7078125,22.9557186420147,1178.87841796875,-17.4950104566721,1.50611313845071,6294200000,1664.2
"137",137,7.9078838,0.76849479,1.25,1.07009364472325,3.17492783069611,0.673886604377153,3.12197417020798,0.860153617749277,3.11610847711563,0.601334484722779,3.10729712247849,0.95970179102381,3.19745481014252,0.756201136484358,3.09294909238815,96.4611601279332,2488.1494140625,68.8146852608565,2426.7037109375,-27.6464748670767,2.08039498963197,3977900000,1023.5
"138",138,7.9078838,0.83377132,0.6690525,1.59611647963175,5.00803411006927,1.04057986008128,4.98042106628418,1.26685013927959,5.0883686542511,0.973089563906089,4.94204640388489,1.44328936750147,3.76218408346176,1.2164108403254,3.70211899280548,95.563912598292,2266.071875,76.3166543112861,2179.385546875,-19.2472582870059,3.32363867299771,2778200000,962.8
"139",139,7.9078838,0.83377132,0.8169873,1.28220729935225,5.17156779766083,1.17341497092124,5.16972720623016,1.01152844235654,4.64756906032562,0.943030811485744,4.64341849088669,1.24259886420719,4.52400356531143,1.1974612474475,4.46754902601242,20.5411825990164,433.93095703125,0.576239960092188,278.044213867188,-19.9649426389242,2.62367229436626,1843800000,492.07
"140",140,7.9078838,0.83377132,1.25,1.40569489362697,4.47192490100861,1.04360479505163,4.36407655477524,1.1417876876031,4.423468708992,0.911776509176539,4.40031886100769,1.32085291384131,4.2004731297493,1.19288451289441,4.03919965028763,93.8078592218904,2533.3458984375,65.5607694227617,2437.0296875,-28.2470897991287,2.72841293216173,4057400000,1108.9
"141",141,7.9078838,0.83377132,1.6830127,1.60783476973078,5.38792669773102,1.41526659622636,5.19997179508209,1.22951478872878,5.31499683856964,1.13511978702151,5.28901338577271,1.54370302334428,5.50784349441528,1.4313161787868,5.39696574211121,26.7899852165809,460.78740234375,-17.7270070075989,213.921166992188,-44.5169922241798,3.38519423680788,6767700000,2109
"142",142,7.9078838,0.83377132,1.8309475,1.52587201217942,5.85013210773468,1.3691107268012,5.714470744133,1.21976174696241,5.2626097202301,1.09627219938557,5.21974802017212,1.50208931711789,4.99478548765182,1.34807495967834,4.81478661298752,12.4973861841055,882.420703125,-3.75259540814619,982.855859375,-16.2499815922517,3.29630141711777,6.836e+09,1683.9
"143",143,7.9078838,0.88801408,0.8169873,1.64295422138795,6.76490545272827,1.51812406781707,6.58448278903961,1.30199372538012,6.14234566688538,1.22416840825838,6.10313951969147,1.61204104191981,6.11123979091644,1.54401446039065,5.9903085231781,26.3511413601564,458.26552734375,-7.14137582409879,279.707788085938,-33.4925171842552,3.46102351477402,1967200000,512.49
"144",144,7.9078838,0.88801408,1.25,1.81710990447475,5.95665872097015,1.46534398433057,5.85927963256836,1.48204951133364,5.73486804962158,1.24763220766629,5.7292252779007,1.73505693333797,5.0750720500946,1.63025397476024,4.82101291418076,83.8344059430637,2499.68046875,53.2928820261588,2519.65078125,-30.5415239169049,3.59832382246078,4070300000,1182.5
"145",145,7.9078838,0.88801408,1.6830127,2.04826512197851,7.42468237876892,1.63586060691426,7.28834867477417,1.60752481501102,6.80346429347992,1.31267727417043,6.77930533885956,2.00178511300956,7.215536236763,1.66643964067643,7.03707337379456,37.0196685395107,518.316064453125,-35.6456133761575,212.150634765625,-72.6652819156682,4.33151723153216,7676200000,2402
"146",146,7.9078838,0.91181249,1.25,2.04726204749209,6.97320520877838,1.66031591606377,6.86026394367218,1.63618555219056,6.18811547756195,1.40133347627684,6.15158557891846,1.92485768467506,5.8411306142807,1.81967068926051,5.53085327148438,77.8881928126018,2476.326171875,59.0553656287476,2548.3775390625,-18.8328271838542,3.96477650827643,4765800000,1248.6
"147",147,8.8842535,0.46198592,1.25,0.562501451517724,1.1927205324173,0.00969994036355414,1.09075777232647,0.452301586154275,1.33501976728439,0.0586860922762403,1.33463308215141,0.537523150018023,1.28344938158989,0.141890405666683,1.26552626490593,62.5008984198937,1673.6583984375,59.9189166288457,1686.4498046875,-2.58198179104799,1.11276707218799,3173100000,746.29
"148",148,8.8842535,0.51622868,0.8169873,0.290393008893075,0.827357321977615,0.16053479569163,0.798898860812187,0.219130454638754,0.869968384504318,0.126528916580671,0.866326838731766,0.233685681815244,0.749912336468697,0.168941773234707,0.746825113892555,6.17948893676095,232.585375976562,4.33714166366504,225.379418945312,-1.84234727309591,0.499713070526702,1189800000,348.56
"149",149,8.8842535,0.51622868,1.25,0.621292625907629,1.37268498539925,0.0379163997223049,1.2770514190197,0.496744052990555,1.47037655115128,0.0857384339625742,1.46919772028923,0.59267846279458,4.38907116651535,0.17649098831206,3.65642368793487,66.6311691064101,1856.9609375,78.3850877711629,1852.371875,11.7539186647528,1.26025476541699,3603500000,821.61
"150",150,8.8842535,0.51622868,1.6830127,0.399509936537131,1.13495104014874,0.270764849533934,1.11086636781693,0.302720491355733,1.17476582527161,0.20182306848955,1.1733952909708,0.361356741882625,1.19078233838081,0.27025837865118,1.1723718047142,9.87282865169447,218.7666015625,3.78966291185935,193.577221679688,-6.08316573983512,0.726797207555266,4265300000,1359.1
"151",151,8.8842535,0.675,0.6690525,1.05345403801443,3.06082457304001,0.318705775530867,2.91259169578552,0.794621252765258,3.88784140348434,0.369522375413605,3.86315703392029,0.853757628169537,2.81184107065201,0.541756013545353,2.81018137931824,94.55287188424,2040.098046875,85.9457593616155,1964.277734375,-8.6071125226245,2.17776696295471,2633600000,899.13
"152",152,8.8842535,0.675,0.8169873,0.547706257133368,1.85405984520912,0.428982431544126,1.78938359022141,0.428443960796651,1.75851240754128,0.344929075596156,1.74770191311836,0.49896443577551,1.77397325634956,0.448061887514964,1.75437435507774,7.94950594870298,319.414135742188,5.16078259880191,251.37509765625,-2.78872334990107,1.04629251883258,1493400000,416.41
"153",153,8.8842535,0.675,1.25,0.847625554597471,2.28043079376221,0.259086012995865,2.1671299636364,0.658954001533297,2.05442830920219,0.29542725308252,2.05323338508606,0.793944320713098,2.1337816119194,0.450311020109579,2.01315805315971,86.2554580981915,2231.511328125,82.6372750768295,2225.95,-3.618183021362,1.68571133331438,3504800000,941.49
"154",154,8.8842535,0.675,1.6830127,0.830730098915589,2.99377769231796,0.709744155764016,2.92434871196747,0.627903514481239,2.60644555091858,0.557520876670494,2.60109633207321,0.767227314441488,2.73861408233643,0.694066585382537,2.68436968326569,13.8186793097937,302.530346679688,6.42067256860604,174.703686523438,-7.39800674118766,1.65477199110139,5063600000,1611.3
"155",155,8.8842535,0.675,1.8309475,0.738341423185865,2.84784466028214,0.664374773396748,2.80764609575272,0.62780351026315,2.52294600009918,0.519247527396846,2.50677138566971,0.785773915390914,2.59460389614105,0.632809384484202,2.50640541315079,15.4637298240111,801.5228515625,0.0409388542175326,838.62734375,-15.4227909697936,1.58115614939474,6416600000,1767.5
"156",156,8.8842535,0.83377132,0.8169873,1.2947346902545,5.59299886226654,1.16849554996579,5.59041440486908,1.01630755614549,4.81465131044388,0.942804565574343,4.80932652950287,1.24141088401468,4.47592049837112,1.19754245973988,4.43513929843903,16.986574488216,423.3974609375,-0.679101096261464,262.329248046875,-17.6656755844775,2.62856150301753,1878500000,500.56
"157",157,8.8842535,0.83377132,1.25,1.49848006722235,4.67045247554779,1.04037403298627,4.58002805709839,1.19858595877528,4.52905207872391,0.918464669792789,4.51368898153305,1.3378655303789,4.36259895563126,1.18531688516109,4.20709550380707,96.8848560920129,2455.494140625,73.6035320868859,2455.8744140625,-23.281324005127,2.89337770274546,4.137e+09,1175.9
"158",158,8.8842535,0.83377132,1.6830127,1.65822517386494,5.46436965465546,1.42872272770126,5.27246952056885,1.24060522672684,5.36000549793243,1.14708868815754,5.3458708524704,1.54577383167075,5.37575423717499,1.44299125758362,5.27558505535126,25.1095914400541,458.49296875,-14.1862619656783,227.067626953125,-39.2958534057324,3.41368882149544,6677800000,2099.2
"159",159,8.8842535,0.88801408,1.25,1.90217171975886,6.15480840206146,1.45882758366777,6.06496930122375,1.52923762834129,5.87612569332123,1.26497196552988,5.87127089500427,1.74586578751377,4.91409569978714,1.64549426868549,4.81933981180191,82.5080481162438,2496.0498046875,59.1575438847909,2554.292578125,-23.3505042314529,3.69387238942192,4362700000,1253.7
"160",160,9.3126247,0.51622868,1.25,0.635733566138356,1.49418652057648,0.0302395486369413,1.2799209356308,0.510069690823842,1.48844122886658,0.0804702223853942,1.47916689515114,0.606907845047809,2.22577020525932,0.194084413529203,2.21957340836525,60.97628022856,1842.0599609375,53.4426331768844,1837.394140625,-7.5336470516756,1.36165795532809,3689200000,846.16
"161",161,9.3126247,0.675,0.8169873,0.551339409898438,1.84162452816963,0.428757524694599,1.77994027733803,0.428726368048604,1.74217656254768,0.343165962269033,1.72801524400711,0.499733494292465,1.75474315881729,0.44865788334501,1.73569202423096,6.46034708522371,312.590942382812,4.22268025416031,247.372119140625,-2.2376668310634,1.04559486978825,1472800000,411.01
"162",162,9.3126247,0.675,1.25,0.855369310225082,2.21884831786156,0.238518099585134,2.1374323964119,0.68089863160052,2.10441008210182,0.282327026212722,2.10003688931465,0.831712157635663,2.09120631217956,0.457475863846152,2.08692073822022,90.6770543497852,2232.071484375,86.7660823098906,2202.06640625,-3.91097203989459,1.82463525264477,3830300000,980.02
"163",163,9.3126247,0.675,1.6830127,0.841153405909654,3.03262323141098,0.712358947444139,2.94962793588638,0.632368469507827,2.62272149324417,0.561584789408873,2.61802613735199,0.765064394138404,2.78050869703293,0.693485805748746,2.75062710046768,13.5127630160405,304.59814453125,0.175307875704625,178.798303222656,-13.3374551403359,1.66483426458356,5015800000,1599.1
"164",164,9.3126247,0.83377132,1.25,1.49471967642267,5.36393582820892,1.05263175596449,5.34877598285675,1.21825357648329,4.84293460845947,0.94152591729375,4.82788413763046,1.37961938937337,4.31677877902985,1.21481691283922,4.14654076099396,88.7872037007258,2468.7017578125,66.7227342581114,2467.216796875,-22.0644694426144,2.96894463814329,4564700000,1192.8
"165",165,9.5355902,0.675,1.25,0.877400667970785,2.12132036685944,0.278678222519095,2.03031703829765,0.694452470983379,2.15889662504196,0.284419099439569,2.12606161832809,0.815725138117502,2.16825932264328,0.428087925774178,2.16202020645142,86.8180836604192,2228.484765625,82.6261417497439,2192.11875,-4.19194191067531,1.88574876806894,3798400000,979.33
