"","number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P","Q","COT","Work"
"12",12,1.2157465,0.675,0.8169873,0.687770764153389,3.53987157344818,0.601677770711161,3.47633183002472,0.591151168163029,3.47447276115417,0.504127191905536,3.45922023057938,0.667198615419082,3.72346669435501,0.576158955412405,3.69428902864456,28.8840973257351,501.94140625,-60.892735362862,145.994653320312,-89.7768326885971,1.70798574775352,3757700000,1152.4
"13",13,1.2157465,0.675,1.25,0.821370409102907,2.94966757297516,0.752078025114612,2.92209327220917,0.754506002129068,2.52847284078598,0.693164571910196,2.52615392208099,0.771638180059456,3.08946192264557,0.749793135053314,3.06838542222977,162.090713372217,2486.751953125,-13.0965720558222,2307.180859375,-175.187285428039,1.47843036571879,3314900000,835.09
"14",14,1.2157465,0.675,1.6830127,1.11351026639076,4.53464031219482,0.846571903456191,4.45318639278412,0.964043394966806,4.4567859172821,0.729713109533041,4.4341829419136,1.11015482963085,4.71908271312714,0.833387893084026,4.65080708265305,135.052628832571,724.8751953125,-136.894884727826,40.5564270019531,-271.947513560397,2.29213472776128,1.4124e+10,4306.2
"15",15,1.2157465,0.675,1.8309475,1.0764369146451,4.4378474354744,0.812437001761959,4.36497628688812,0.866781956308479,4.32558298110962,0.639933429697627,4.30304139852524,1.1170204308908,4.38139706850052,0.894305342951831,4.34016346931458,134.843631467632,715.2724609375,-165.487609462088,953.426171875,-300.33124092972,2.24879877759226,1.2964e+10,3554.1
"16",16,1.2157465,0.83377132,0.8169873,1.29235869431478,6.85733616352081,1.17006922336349,6.7473292350769,1.03826895375204,6.68259739875793,0.92132156718774,6.65231645107269,1.41306764699223,7.05797016620636,1.2699433223115,6.99604094028473,76.7421463290431,715.813134765625,-130.303915813995,114.558642578125,-207.046062143038,3.32484669070383,4137800000,1163.3
"17",17,1.2157465,0.83377132,1.25,1.5017654310299,4.83383029699326,1.42545822807082,4.75757390260696,1.23521735630345,4.58776414394379,1.14953306413772,4.5838138461113,1.56852005640086,4.97608840465546,1.53596128762081,4.93912875652313,241.96726343024,2902.073828125,-83.6587126549572,2663.5849609375,-325.625976085197,3.01209079969887,4271700000,1130.4
"18",18,1.2157465,0.83377132,1.6830127,1.93760237917933,8.37837219238281,1.51278020563041,8.2307767868042,1.57795375807624,8.19777488708496,1.18966792346383,8.15667271614075,1.98969428965703,8.62697780132294,1.54069181191036,8.53249073028564,237.969630634083,1141.6458984375,-250.011677668435,140.365759277344,-487.981308302518,4.19303248929032,1.5332e+10,4200.9
"19",19,1.2157465,0.88801408,1.25,1.92575901263235,6.02166831493378,1.84414250591323,5.97480893135071,1.5738108537142,5.48198163509369,1.49281882729234,5.48032999038696,1.94853509290047,5.91354012489319,1.9110652660642,5.87373375892639,307.257363049724,3037.2359375,-140.824751612377,2786.6685546875,-448.082114662101,3.6027179855143,5285800000,1335.1
"20",20,2.1921162,0.43818751,1.25,0.344161581640091,1.27680510282517,0.175954763394924,1.26247406005859,0.248715242490436,1.04944057762623,0.141536381905555,1.03398464620113,0.377348681691156,1.35165050625801,0.209071584505188,1.3402470946312,55.6338342110316,1700.405859375,61.3234100652241,1681.3908203125,5.68957585419249,0.528104914873204,2.405e+09,551.69
"21",21,2.1921162,0.46198592,0.8169873,0.248581189766367,1.11927404999733,0.193107710020702,1.10417567193508,0.182732153138021,1.07932850718498,0.136139311140116,1.07688210904598,0.245837366774467,1.2097542732954,0.187439345822546,1.20240680873394,-4.48852543209408,256.657006835938,-16.8829356844833,212.94443359375,-12.3944102523892,0.545871788767652,1971200000,618.45
"22",22,2.1921162,0.46198592,1.25,0.394525183249371,1.43882229924202,0.210632403377492,1.42573282122612,0.267327252433236,1.14416107535362,0.164165104445988,1.12992875277996,0.429324279041406,1.57035782933235,0.254886701334001,1.56368032097816,63.4855747348741,1780.519921875,52.9240313915349,1760.4205078125,-10.5615433433392,0.570705347138356,2416600000,549.7
"23",23,2.1921162,0.46198592,1.6830127,0.362137291227985,1.45154967904091,0.277754034019,1.42160847783089,0.295049153040078,1.42819240689278,0.214391391250468,1.42233312129974,0.399776624373493,1.58807247877121,0.289532762955407,1.57437697052956,19.0777383251502,234.214453125,-13.2138637432829,119.1634765625,-32.2916020684331,0.751631367544535,8218600000,2671.4
"24",24,2.1921162,0.51622868,0.6690525,0.355410470830404,1.49001553654671,0.204925158363102,1.42716661095619,0.283214025290889,1.42410859465599,0.167338011624671,1.41417667269707,0.428706843534884,1.7554646730423,0.272735100607835,1.75520911812782,-121.619115952884,1986.4236328125,-137.714371109555,1941.8119140625,-16.095255156671,0.822920646491642,1485700000,538.97
"25",25,2.1921162,0.51622868,0.8169873,0.305076666415515,1.4793361723423,0.255031657824009,1.46410137414932,0.229848520715856,1.39380812644958,0.185354612251068,1.39017134904862,0.311794377658383,1.5578630566597,0.258020067267021,1.54721319675446,-5.15336781495209,286.020458984375,-20.6873194883284,228.155029296875,-15.5339516733763,0.706145408707289,2091700000,644.19
"26",26,2.1921162,0.51622868,1.25,0.458155412242853,1.72261312603951,0.301711824624582,1.70138478279114,0.352515386634009,1.44800126552582,0.263056256339375,1.44678667187691,0.47477140366721,1.86464637517929,0.329460551432387,1.85631677508354,68.093401211617,1962.0974609375,36.1156482157349,1930.8623046875,-31.9777529958821,0.694415175442671,2561200000,606.75
"27",27,2.1921162,0.51622868,1.6830127,0.509742604812173,1.95256292819977,0.42224793921831,1.92729219794273,0.373220786550432,1.8379208445549,0.289734536018257,1.82977885007858,0.533375247939817,2.07018911838531,0.423574975588231,2.05517157912254,32.3941752119137,272.746435546875,-16.7321042962969,117.574084472656,-49.1262795082106,0.965730400004434,8504600000,2709.9
"28",28,2.1921162,0.51622868,1.8309475,0.458155412242853,1.72261312603951,0.301711824624582,1.70138478279114,0.352515386634009,1.44800126552582,0.263056256339375,1.44678667187691,0.47477140366721,1.86464637517929,0.329460551432387,1.85631677508354,68.093401211617,1962.0974609375,36.1156482157349,1930.8623046875,-31.9777529958821,0.694415175442671,9425200000,2624.3
"29",29,2.1921162,0.58150521,1.25,0.524928198377465,2.05777257680893,0.412924301000363,2.03001320362091,0.413041572115313,1.75713330507278,0.330354114507651,1.74717053771019,0.57113190703898,2.28215515613556,0.466455032974747,2.27107986807823,80.1262133116816,2169.4119140625,79.7891494122259,2128.7240234375,-0.3370638994557,0.927742161391925,2740600000,642.55
"30",30,2.1921162,0.675,0.60414777,0.722384883944566,3.5520738363266,0.498564886767389,3.43313276767731,0.591278670010032,3.46409171819687,0.421906321930815,3.43195348978043,0.789962255286629,3.19335758686066,0.635465236727825,3.14671576023102,-95.2355209799374,3316.296875,-157.581492092624,3242.916015625,-62.3459711126866,1.69913846308501,1304700000,548.53
"31",31,2.1921162,0.675,0.6690525,0.6265538910292,3.01221221685409,0.503236974306014,2.91759580373764,0.522217149569375,3.02691251039505,0.413603041593459,3.00195157527924,0.737407250883951,3.36116045713425,0.594930803738508,3.35617572069168,-142.606102741466,2537.161328125,-162.045927728907,2439.33515625,-19.439824987441,1.61348363538847,1581800000,571.93
"32",32,2.1921162,0.675,0.8169873,0.588879838325346,3.15179467201233,0.554966969774279,3.09393674135208,0.475381955787327,3.06035727262497,0.434028840765692,3.04950326681137,0.648481164268747,3.3246248960495,0.600525950407118,3.29843193292618,3.88599593125137,386.493090820312,-32.5870866217113,259.77587890625,-36.4730825529627,1.55013292753641,2474100000,735.68
"33",33,2.1921162,0.675,0.99501422,0.734403029839764,3.13889652490616,0.668950737271742,3.10424357652664,0.594671698205197,2.96184450387955,0.526000202333806,2.95929968357086,0.724378111871317,2.88926184177399,0.696673268578778,2.84065097570419,-46.4057621997945,1466.245703125,-106.995451538276,1486.589453125,-60.5896893384815,1.35926044632826,2586100000,514.23
"34",34,2.1921162,0.675,1.25,0.757308351918861,2.8387975692749,0.679469069298505,2.79823452234268,0.638915634522324,2.59888589382172,0.555800695651605,2.5975313782692,0.796511863285326,2.86963909864426,0.752906320987692,2.82223224639893,99.0314741936384,2437.6361328125,49.8583420712061,2388.091796875,-49.1731321224323,1.49680258692676,2741500000,709.06
"35",35,2.1921162,0.675,1.5049858,0.80554254303684,3.39199483394623,0.732919961569589,3.32651048898697,0.675858681970697,3.36976230144501,0.604972623007817,3.36947649717331,0.908752426965941,4.0895265340805,0.738557385282622,4.06402230262756,-34.009004387201,1675.461328125,-110.425297739536,1444.11787109375,-76.416293352335,1.6548492394973,3951200000,1113.4
"36",36,2.1921162,0.675,1.6830127,0.939570461387299,4.00181114673615,0.801061741371015,3.92718136310577,0.77990578312663,4.08833801746368,0.644236305990676,4.08758819103241,0.977679163544477,4.31796371936798,0.808150704503825,4.28585529327393,47.7291780708467,415.144091796875,-44.5070572171875,109.907666015625,-92.2362352880342,2.0410654867183,9931400000,2747.9
"37",37,2.1921162,0.675,1.8309475,1.00180190787011,4.23249363899231,0.809201099375915,4.16861534118652,0.827545050457318,4.03300791978836,0.658057110560574,4.01533156633377,0.911002312189273,3.73211354017258,0.807628087075052,3.67499142885208,42.9748417536418,812.42666015625,-38.0465729755771,892.20849609375,-81.0214147292189,2.10288886788742,9158400000,2494.2
"38",38,2.1921162,0.675,1.8958522,0.995079682102454,4.21207576990128,0.791728696629648,4.15245860815048,0.802139866967198,3.96276265382767,0.636339300528444,3.93686860799789,0.889386523582561,3.55491846799851,0.824353372648682,3.50869953632355,66.2963001082925,1163.05244140625,-32.8228135571392,1250.71279296875,-99.1191136654317,2.01618324975413,8410200000,2135.3
"39",39,2.1921162,0.76849479,1.25,1.15313657537484,3.89395087957382,1.07079698765244,3.83163243532181,0.971771926517364,3.64526927471161,0.884253926067303,3.64391207695007,1.16303634224394,3.87840032577515,1.13369810618884,3.82564604282379,119.987327050929,2667.7412109375,13.8602210762127,2618.4611328125,-106.127105974716,2.33272678653642,2804400000,809.48
"40",40,2.1921162,0.83377132,0.6690525,1.12854949654053,6.24842345714569,1.00309157676426,6.1158275604248,0.965999362470884,6.27928733825684,0.833121558267126,6.27141714096069,1.22454819234198,5.75279593467712,1.06837339975704,5.64977824687958,-162.134567824532,3042.3318359375,-237.637720847815,2845.6033203125,-75.503153023283,3.10820991004534,1676500000,624.19
"41",41,2.1921162,0.83377132,0.8169873,1.31040166060957,6.95171654224396,1.2332833689501,6.86212658882141,0.967978631132556,6.47172272205353,0.887996334877885,6.44481718540192,1.33923708653539,6.94557547569275,1.24950192702374,6.87768578529358,28.6331182368889,501.079150390625,-54.1246548507899,264.475073242188,-82.7577730876788,3.20847362861042,2931300000,807.62
"42",42,2.1921162,0.83377132,1.25,1.67466866269345,4.9880388379097,1.5751224820568,4.9287012219429,1.37946567398107,4.50986921787262,1.29253640643073,4.50803011655807,1.51799335739563,4.75608259439468,1.48149056013505,4.66043472290039,138.371003340005,2795.246484375,52.7467299178852,2774.4587890625,-85.6242734221198,3.03155481648187,2978400000,904.79
"43",43,2.1921162,0.83377132,1.6830127,1.96867411374485,8.17903161048889,1.56986120666023,8.08737993240356,1.5299447864778,7.89994359016418,1.17988907606966,7.86483585834503,2.01657940704418,8.37710499763489,1.60749053729047,8.29755306243896,87.4681776152919,634.230322265625,-89.3143415026689,144.82744140625,-176.782519117961,4.13689497243456,1.1909e+10,3399.2
"44",44,2.1921162,0.83377132,1.8309475,2.08106652903468,8.18518221378326,1.64341665223441,8.09503197669983,1.66388590965415,7.89672911167145,1.31797341617786,7.89211213588715,1.90656591787729,7.89023518562317,1.58940817569143,7.81646847724915,93.4939863810686,903.37177734375,-91.2551620532601,1081.87783203125,-184.749148434329,4.03558329582074,8946400000,2454.3
"45",45,2.1921162,0.88801408,0.8169873,1.60938576172139,8.20188879966736,1.47145403879538,8.10253083705902,1.42299956424086,8.02139222621918,1.31475174467511,8.01630318164825,1.5824217375977,8.28849136829376,1.44872833147257,8.20073425769806,18.2310531686334,530.88388671875,-64.5910337153324,281.5845703125,-82.8220868839658,3.84788653995971,2994700000,806.59
"46",46,2.1921162,0.88801408,1.25,1.78886566141349,5.78680157661438,1.69684285317963,5.69316565990448,1.50450268459125,5.52578866481781,1.41036586012507,5.5246239900589,1.79413112392542,5.65100431442261,1.75376798822173,5.54934680461884,149.784652535822,2905.563671875,24.2143446286606,2894.781640625,-125.570307907161,3.61214304433484,3329200000,1023.2
"47",47,2.1921162,0.88801408,1.6830127,2.26324996933245,9.72673654556274,1.75684881657955,9.57080185413361,1.90981545138324,9.92105007171631,1.44977957864298,9.91851508617401,2.39652790373055,10.0390160083771,1.86229027047843,9.92074608802795,93.8224092062782,724.07431640625,-107.570814273364,174.207385253906,-201.393223479642,4.91460169263846,1.1519e+10,3443.3
"48",48,2.1921162,0.91181249,1.25,1.90423188707677,6.27416610717773,1.81046078272202,6.17460250854492,1.60513849454278,6.03327453136444,1.50940038271371,6.03211879730225,1.9212034740101,6.00801646709442,1.87866020536049,5.88622450828552,156.26463934674,2959.2140625,17.4138261790419,2949.0505859375,-138.850813167698,3.84996867322623,3614400000,1087.7
"49",49,2.3845769,0.675,1.25,0.756751478226814,2.83628404140472,0.673911699436847,2.79274791479111,0.640127490284564,2.60286420583725,0.553131715443388,2.6010537147522,0.76219417983521,2.92446702718735,0.712049234168729,2.90013700723648,96.7717245401121,2436.6068359375,41.7479290149932,2392.44453125,-55.0237955251189,1.49796563425477,2677600000,705.48
"50",50,3.3670938,0.51622868,1.25,0.449533933695456,1.58124417066574,0.251314668912885,1.56099304556847,0.345505153170845,1.45345911383629,0.205204216136684,1.44672602415085,0.417378630226305,1.62084549665451,0.249282168251517,1.60557746887207,71.701087310618,1971.6431640625,59.9355859733214,1956.3556640625,-11.7655013372966,0.750199702071899,2690100000,607.67
"51",51,3.3670938,0.675,0.8169873,0.553602503210891,2.57904052734375,0.510498013090018,2.52309322357178,0.454636669661561,2.57031857967377,0.408806620930837,2.57004916667938,0.541075660630757,2.59653449058533,0.493073717994632,2.54816353321075,-1.59027981886677,362.522875976562,-20.4680936142852,292.430200195312,-18.8778137954184,1.42376133780828,1972700000,569.31
"52",52,3.3670938,0.675,1.25,0.756076843924044,2.76038587093353,0.634421155589414,2.72221386432648,0.642641256144365,2.62295842170715,0.528327820476926,2.61882454156876,0.741530829315355,2.77131587266922,0.65176688781928,2.73155361413956,96.4229902785199,2441.751953125,76.2131233469537,2414.658203125,-20.2098669315662,1.49035670792145,2700500000,726.18
"53",53,3.3670938,0.675,1.6830127,0.842241354023595,3.36323022842407,0.77574660898808,3.29137772321701,0.708216797550625,3.42253684997559,0.638377724532126,3.4222087264061,0.912021645782406,3.51923257112503,0.830390820363536,3.44546377658844,26.1864743143904,328.103662109375,-18.9431778581762,167.406457519531,-45.1296521725666,1.81419112452907,7368100000,2115.7
"54",54,3.3670938,0.83377132,1.25,1.49948234387956,4.84851807355881,1.37783898507384,4.77028995752335,1.276382930939,4.67278063297272,1.15823516468378,4.67121094465256,1.4902052798898,4.52509164810181,1.44162122011876,4.43432569503784,119.012993866322,2799.8009765625,59.8904296833986,2809.7244140625,-59.1225641829234,3.07627795639378,2877500000,885.31
"55",55,5.05,0.42580054,1.25,0.394817187865128,1.02840185165405,0.0978571628636964,1.02184541523457,0.307819803036227,1.0776100307703,0.091864257828896,1.03316433727741,0.374921065535877,1.94557502865791,0.112199451895793,1.5212482213974,63.6200760682424,1679.6001953125,54.8824007753116,1676.99140625,-8.7376752929308,0.646792469812861,2562900000,560.41
"56",56,5.05,0.43818751,0.8169873,0.200837162786587,0.667290315032005,0.111161976382743,0.640031173825264,0.157706464914027,0.773855596780777,0.0849198891054739,0.770955607295036,0.165606905029992,0.725708603858948,0.0826537090354013,0.719854533672333,-2.93858071849117,235.060620117188,-16.1731163271899,227.244604492188,-13.2345356086987,0.431087706972978,1429300000,440.14
"57",57,5.05,0.43818751,1.25,0.406510624366895,1.08095049858093,0.107802283596624,1.0698738694191,0.316783912489275,1.1193735152483,0.0966426202934794,1.07951730489731,0.371170178847977,1.98132768273354,0.110395973461105,1.72312647104263,66.6297640613482,1724.6435546875,82.9139962077042,1719.176953125,16.284232146356,0.669284800532894,2611800000,574.19
"58",58,5.05,0.43818751,1.6830127,0.304287359918532,1.06979593634605,0.213149235352661,1.04223072528839,0.24969484923358,1.14889934659004,0.16843084991716,1.14889793097973,0.305767066884936,1.1328387260437,0.206052687542543,1.12674169242382,9.12607794065101,199.909814453125,-0.689287901576112,154.839379882812,-9.81536584222712,0.59845880907128,4877200000,1523.6
"59",59,5.05,0.46198592,0.6690525,0.469371224239962,1.27380460500717,0.0526524766225039,1.02203823626041,0.382685773580758,1.75575226545334,0.0639529923777824,1.28911048173904,0.439318090763009,3.24341714382172,0.151140688881814,3.22667598724365,-90.2707081252454,1800.321484375,-98.8458622822006,1784.7697265625,-8.57515415695519,1.02424991076193,1786700000,604.28
